	2023-08-21	2023-08-26	2023-09-02	2023-09-09	2023-09-20	2023-09-23	2023-09-30	2023-10-10	2023-10-16	2023-10-23	2023-10-28	2023-11-04	2023-11-14	2023-11-18	2023-11-27	2023-12-04
affy_probeset-ncbigene	19063	19063	19063	19063	19063	19063	19063	19063	19063	19063	19063	19063	19063	19063	19063	19063
assembly_insdc-bioproject	1766245	1766245	1768283	1776024	1792774	1802570	1817652	1841329	1847624	1861738	1871569	1882660	1898652	1906757	1906757	1924605
assembly_insdc-biosample	1758973	1758973	1778569	1786373	1804077	1813893	1828993	1852679	1859079	1873193	1883028	1894130	1910130	1918263	1918263	1936253
assembly_insdc-insdc_master	1698799	1698799	1715917	1723591	1740096	1749764	1764702	1788219	1794414	1808386	1818086	1828915	1844657	1852636	1852636	1869243
atc-pubchem_compound	4812	4812	4812	4812	4812	4812	4812									
bioproject-biosample	2152400	2155736	2165833	2174918	2190976	2197708	2207790	2228151	2233331	2247572	2257764	2273003	2295360	2303395	2303395	2324769
bioproject-geo_series		190514	190962	191456	191977	192428	192763	193507	193851	194252	194630	195161	195582	196015	196587	196884
bioproject-pubmed		250801	251271	251639	252783	253625	253966	254617	254897	255332	255794	256387	256670	257153	257770	257946
bioproject_umbrella-bioproject	92969	93531	93758	94210	94599	94707	94885	95214	96055	96345	96670	96945	97572	98690	98690	100103
biosample-bioproject	2152400	2155736	2165833	2174918	2190976	2197708	2207790	2228151	2233331	2247572	2257764	2273003	2295360	2303395	2303395	2324769
cellosaurus-ncit_disease	66884	66884	66884	66884	66884	66884	66884	68557	68557	68557	68557	68557	68557	68557	68557	68557
cellosaurus-orphanet	37079	37079	37079	37079	37079	37079	37079									
cellosaurus-orphanet_phenotype						37079	37079	38153	38153	38153	38153	38153	38153	38153	38153	38153
chebi-inchi_key	140674	140674	141392	141392	141392	141392	141392	141392	141392	141392	141392	141392	141392	141392	141392	141392
chembl_compound-chebi	33636	33636	34314	34314	34314	34314	34314	34314	34314	34314	34314	34314	34314	34314	34314	34314
chembl_compound-chembl_target	3087443	3087443	3091832	3091832	3091832	3091832	3091832	3091832	3091832	3091832	3091832	3091832	3091832	3091832	3091832	3091832
chembl_compound-drugbank	7876	7876	8206	8206	8206	8206	8206	8206	8206	8206	8206	8206	8206	8206	8206	8206
chembl_compound-hmdb	6040	6040	11766	11766	11766	11766	11766	11766	11766	11766	11766	11766	11766	11766	11766	11766
chembl_compound-inchi_key	1914852	1914852	1915138	1915138	1915138	1915138	1915138	1915138	1915138	1915138	1915138	1915138	1915138	1915138	1915138	1915138
chembl_compound-mesh	45164	45164	47707	47707	47707	47707	47707	47707	47707	47707	47707	47707	47707	47707	47707	47707
chembl_compound-pdb_ccd	13514	13514	13954	13954	13954	13954	13954	13954	13954	13954	13954	13954	13954	13954	13954	13954
chembl_compound-pubchem_compound	1878128	1878128	1878362	1878362	1878362	1878362	1878362	1878362	1878362	1878362	1878362	1878362	1878362	1878362	1878362	1878362
chembl_compound-pubchem_substance	433053	433053	433124	433124	433124	433124	433124	433124	433124	433124	433124	433124	433124	433124	433124	433124
chembl_compound-pubmed	1433069	1433069	1439514	1439514	1439514	1439514	1439514	1439514	1439514	1439514	1439514	1439514	1439514	1439514	1439514	1439514
chembl_target-ensembl_gene	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126
chembl_target-go	12425	12425	12004	12004	12004	12004	12004	12004	12004	12004	12004	12004	12004	12004	12004	12004
chembl_target-interpro	10551	10551	11110	11110	11110	11110	11110	11110	11110	11110	11110	11110	11110	11110	11110	11110
chembl_target-pdb	30576	30576	33678	33678	33678	33678	33678	33678	33678	33678	33678	33678	33678	33678	33678	33678
chembl_target-pfam	3297	3297	3448	3448	3448	3448	3448	3448	3448	3448	3448	3448	3448	3448	3448	3448
chembl_target-reactome_pathway	7582	7582	8014	8014	8014	8014	8014	8014	8014	8014	8014	8014	8014	8014	8014	8014
chembl_target-uniprot	8097	8097	8178	8178	8178	8178	8178	8178	8178	8178	8178	8178	8178	8178	8178	8178
clinvar-medgen	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989	1711989
cog-insdc	115826	115826	115826	115826	115826	115826	115826	115826	115826	115826	115826	115826	115826	115826	115826	115826
cog-refseq_protein	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026	3340026
doid-mesh	3614	3614	4019	4019	4019	4019	4019	4019	4019	4019	4019	4019	4019	4019	4019	4019
doid-ncit_disease	4756	4756	4849	4849	4849	4849	4849	4849	4849	4849	4849	4849	4849	4849	4849	4849
doid-omim_phenotype	5512	5512	5671	5671	5671	5671	5671	5671	5671	5671	5671	5671	5671	5671	5671	5671
ensembl_gene-affy_probeset	54210	54210	54210	54210	54210	54210	54210	54210	54210	54210	54210	54210	54210	54210	54210	54210
ensembl_gene-ensembl_protein	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884	12180884
ensembl_gene-ensembl_transcript	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446	14437446
ensembl_gene-hgnc	44278	44278	44278	44278	44278	44278	44278	44278	44278	44278	44278	44278	44278	44278	44278	44278
ensembl_gene-ncbigene	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217	6179217
ensembl_gene-uniprot	4924829	4924829	4924829	4924829	4924829	4924829	4924829	4924829	4924829	4924829	4924829	4924829	4924829	4924829	4503879	4924829
ensembl_protein-ensembl_transcript	12180887	12180887	12180887	12180887	12180887	12180887	12180887	12180887	12180887	12180887	12180887	12064337	12180887	12180887	12180887	12180887
ensembl_transcript-affy_probeset	218298	218298	218298	218298	218298	218298	218298	218298	218298	218298	218298	218298	218298	218298	218298	218298
ensembl_transcript-go	52748677	52748677	52748677	52748677	52748677	52748677	52748677	52748677	52748677	52748677	52748677	52748677	52748677	52748677	0	52748677
ensembl_transcript-hgnc	219677	219677	219677	219677	219677	219677	219677	219677	219677	219677	219677	219677	219677	219677	219677	219677
ensembl_transcript-refseq_rna	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574	10179574
gea-bioproject	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141
gea-biosample	5046	5046	5046	5046	5046	5046	5046	5046	5046	5046	5046	5046	5046	5046	5046	5046
glytoucan-doid	290	290	290	290	290	290	290	290	290	290	290	290	290	290	290	290
glytoucan-ncbigene	1270	1270	1270	1270	1270	1270	1270	1270	1270	1270	1270	1270	1270	1270	1270	1270
glytoucan-uniprot	49240	49240	49240	49240	49240	49240	49240	49240	49240	49240	49240	49240	49240	49240	49240	49240
hgnc-ccds	32995	32995	32995	32995	32995	32995	32995	32995	32995	32995	32995	32995	32995	35219	35219	35219
hgnc-ec	1947	1947	1947	1947	1947	1947	1947	1947	1947	1947	1947	1947	1947	1995	1995	1995
hgnc-ensembl_gene	39997	39997	39997	39997	39997	39997	39997	39997	39997	39997	39997	39997	39997	40970	40970	40970
hgnc-hgnc_symbol	42910	42910	42910	42910	42910	42910	42910	42910	42910	42910	42910	42910	42910	43667	43667	43667
hgnc-insdc	21188	21188	21188	21188	21188	21188	21188	21188	21188	21188	21188	21188	21188	21167	21167	21167
hgnc-lrg	1325	1325	1325	1325	1325	1325	1325	1325	1325	1325	1325	1325	1325	1325	1325	1325
hgnc-mgi	21739	21739	21739	21739	21739	21739	21739	21739	21739							
hgnc-mgi_gene										21739	21739	21739	21739	23383	23383	23383
hgnc-mirbase	1912	1912	1912	1912	1912	1912	1912	1912	1912	1912	1912	1912	1912	1912	1912	1912
hgnc-ncbigene	42861	42861	42861	42861	42861	42861	42861	42861	42861	42861	42861	42861	42861	43615	43615	43615
hgnc-omim_gene	16562	16562	16562	16562	16562	16562	16562	16562	16562	16562	16562	16562	16562	16942	16942	16942
hgnc-pubmed	32616	32616	32616	32616	32616	32616	32616	32616	32616	32616	32616	32616	32616	33774	33774	33774
hgnc-refseq_rna	28048	28048	28048	28048	28048	28048	28048	28048	28048	28048	28048	28048	28048	28381	28381	28381
hgnc-rgd	17934	17934	17934	17934	17934	17934	17934	17934	17934	17934	17934	17934	17934	18954	18954	18954
hgnc-uniprot	20309	20309	20309	20309	20309	20309	20309	20309	20309	20309	20309	20309	20309	20365	20365	20365
hmdb-chebi	13701	13701	13701	13701	13701	13701	13701	13701	13701	13701	13701	13701	13701	13701	13701	13701
hmdb-inchi_key	217899	217899	217899	217899	217899	217899	217899	217899	217899	217899	217899	217899	217899	217899	217899	217899
hmdb-pdb_ccd	522	522	522	522	522	522	522	522	522	522	522	522	522	522	522	522
hmdb-pubchem_compound	104230	104230	104230	104230	104230	104230	104230	104230	104230	104230	104230	104230	104230	104230	104230	104230
homologene-ncbigene	275237	275237	275237	275237	275237	275237	275237	275237	275237	275237	275237	275237	275237	275237	275237	275237
hp_inheritance-omim_phenotype	8636	8636	8636	8636	8636	8636	8636	8636	8636	8660	8660	8660	8660	8660	8660	8660
hp_phenotype-ncbigene	220065	220065	220065	220065	220065	220065	220065	220065	220065	220065	220065	220065	220065	220065	220065	220065
hp_phenotype-omim_phenotype	125222	125222	125222	125222	130011	130011	130011	130011	129729	129729	129729	129729	129729	129729	129729	129729
hp_phenotype-orphanet	112473	112473	112473	112473	111606	111606	111606									
hp_phenotype-orphanet_phenotype						111606	111606	111606	111606	111606	111606	111606	111606	111606	111606	111606
insdc-bioproject	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158	59409158
insdc-biosample	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949	193975949
insdc_master-bioproject	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582	1533582
insdc_master-biosample	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178	1533178
interpro-go	30447	30447	30447	30447	30455	30455	30455	30455	30455	30455	30455	30455	30407	30407	30407	30407
interpro-pdb	1327214	1327214	1327214	1327214	1373272	1373272	1373272	1373272	1373272	1373272	1373272	1373272	1402682	1402682	1402682	1402682
interpro-pfam	19074	19074	19074	19074	20086	20086	20086	20086	20086	20086	20086	20086	20191	20191	20191	20191
interpro-prosite									1283	1283	1283	1283	1283	1283	1283	1283
interpro-pubmed	105565	105565	105565	105565	108097	108097	108097	108097	108097	108097	108097	108097	109057	109057	109057	109057
interpro-reactome_pathway	429247	429247	429247	429247	434061	434061	434061	434061	434061	434061	434061	434061	435537	435537	435537	435537
interpro-smart									1275	1275	1275	1275	1275	1275	1275	1275
interpro-uniprot	705961389	705961389	705961389	705961389	718937142	718937142	718937142	718937142	718937142	718937142	718937142	718937142	718778680	718778680	718778680	718778680
jga_study-jga_dataset	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199
jga_study-nbdc_human_db	305	305	305	305	305	305	305	305	305	305	305	305	305	305	305	305
jga_study-pubmed	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
lipidmaps-chebi	12834	12834	12836	12836	12836	12836	12836	12835	12835	12835	12835	12835	12846	12846	12853	12853
lipidmaps-inchi_key	47655	47655	47667	47669	47669	47669	47669	47669	47703	47713	47713	47713	47739	47739	47785	47785
lipidmaps-swisslipids	12340	12340	12341	12341	12341	12341	12341	12341	12341	12341	12341	12341	12342	12342	12345	12345
mbgd_gene-uniprot	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849	137319849
mbgd_organism-taxonomy	6318	6318	6318	6318	6318	6318	6318	6318	6318	6318	6318	6318	6318	6318	6318	6318
medgen-hp_phenotype	16462	16462	16674	16674	16674	16674	16674	16674	16674	16674	16674	16674	16674	16674	16674	16674
medgen-mesh	16535	16535	16849	16849	16849	16849	16849	16849	16849	16849	16849	16849	16849	16849	16849	16849
medgen-mondo	20576	20576	21567	21567	21567	21567	21567	21567	21567	21567	21567	21567	21567	21567	21567	21567
medgen-ncbigene	7179	7179	7229	7229	7229	7229	7229	7229	7229	7229	7229	7229	7229	7229	7229	7229
medgen-omim_phenotype	10788	10788	11043	11043	11043	11043	11043	11043	11043	11043	11043	11043	11043	11043	11043	11043
medgen-orphanet	8713	8713	9063	9063	9063	9063	9063									
medgen-orphanet_phenotype						9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063
mgi_gene-ensembl_gene										56593	56593	56591	56591	56591	56590	56590
mgi_gene-hgnc										24607	24606	24607	24607	24607	24607	24607
mgi_gene-mgi_allele										100105	100264	100345	100463	100519	100568	100637
mgi_gene-ncbigene										55043	55043	55041	55041	55041	55041	55041
mgi_gene-uniprot										79656	79656	79654	79655	71423	79654	79466
mgi_genotype-doid										7711	7711	7711	7711	7711	7723	7723
mgi_genotype-mgi_allele										122136	122136	122136	122136	122136	122475	122501
mgi_genotype-mp										391037	391037	391037	391037	391037	391915	392060
mondo-doid	9886	9886	10712	10712	10712	10712	10712	10712	10712	10712	10712	10712	10712	10712	10712	10712
mondo-hp_phenotype	567	567	574	574	574	574	574	574	574	574	574	574	574	574	574	574
mondo-meddra	1467	1467	1486	1486	1486	1486	1486	1486	1486	1486	1486	1486	1486	1486	1486	1486
mondo-mesh	7895	7895	8352	8352	8352	8352	8352	8352	8352	8352	8352	8352	8352	8352	8352	8352
mondo-omim_phenotype	9015	9015	9693	9693	9693	9693	9693	9693	9693	9693	9693	9693	9693	9693	9693	9693
mondo-orphanet	9436	9436	10380	10380	10380	10380	10380									
mondo-orphanet_phenotype						10380	10380	10380	10380	10380	10380	10380	10380	10380	10380	10380
nando-mondo	2390	2390	2390	2390	2390	2390	2390	2390	2390	2390	2390	2390	2390	2390	2390	2390
ncbigene-ensembl_gene	7970583	7970584	7970583	7970583	8810248	8810265	8828667	8827223	8893374	8986603	8987554	9060577	9080089	9089340	9166278	9401534
ncbigene-ensembl_protein	9534308	9534308	9534307	9534307	10306480	10305921	10331725	10327118	10396075	10503382	10503564	10583179	10601378	10609019	10684938	10957535
ncbigene-ensembl_transcript	9836392	9836393	9836396	9836395	10742412	10728120	10772512	10756236	10835017	10952475	10954026	10990867	11013125	11021053	11101841	11411226
ncbigene-flybase_gene	25107	25107	25107	25107	25107	25107	25107	25107	25107	25107	25107	25107	25107	25107	25107	25107
ncbigene-go	2026880	2026870	2033833	2033844	2071617	2322833	2795923	2795926	2795929	2938755	10899757	16424994	22501766	32454666	50230587	50230587
ncbigene-hgnc	43649	43652	43655	43655	43659	43669	43671	43673	43698	43703	43706	43706	43706	43705	43728	43742
ncbigene-mgi	71337	71710	71710	71711	71705	71717	71709	71706	71704							
ncbigene-mgi_gene										71696	71694	71696	71696	71696	71696	71696
ncbigene-mirbase	17541	17541	17541	17541	17541	17541	17541	17541	17541	17541	17541	17541	17541	17541	17541	17541
ncbigene-omim_gene	18303	18307	18315	18316	18319	18322	18335	18338	18338	18342	18348	18358	18360	18381	18383	18387
ncbigene-refseq_genomic	198906	198911	198913	198916	198927	201321	201350	203675	211608	211615	211616	211618	211621	211639	211671	211687
ncbigene-refseq_protein	57618669	57608368	57949737	58096993	58222493	58396477	58563975	58997388	59154183	59191951	59302999	59526509	59826690	59932752	60014779	59978063
ncbigene-refseq_rna	56123244	56341399	56461984	56611832	56723091	56906240	56993120	57346678	57481146	57506388	57623245	57839278	58153914	58256528	58384699	58384950
ncbigene-rgd	41846	41847	41847	41847	41847	41846	41846	41846	41844	42520	42520	42520	42520	42518	42518	42518
ncbigene-sgd	6459	6459	6459	6459	6459	6459	6464	6464	6464	6464	6464	6464	6464	6464	6464	6464
ncbigene-tair	32835	32835	32835	32835	32835	32835	32835	32835	32835	32835	32835	32835	32835	32835	32835	32835
ncbigene-taxonomy	47249341	47227565	47556780	47696907	47804767	47949539	48113911	48481431	48608284	48645542	48749205	48951465	49176088	49257512	49333660	49294065
