	2023-08-21	2023-08-26	2023-09-02	2023-09-09	2023-09-20	2023-09-23	2023-09-30	2023-10-10	2023-10-16	2023-10-23	2023-10-28	2023-11-04	2023-11-14	2023-11-18	2023-11-27	2023-12-04
ncbigene-vgnc	111485	111621	111624	111662	111745	111747	111959	111966	112038	112038	112107	112107	112107	112107	112107	112107
ncbigene-wormbase_gene	19852	19852	19852	19852	19852	19852	19852	19852	19852	19852	19850	19850	19850	19850	19850	19850
ncbigene-xenbase_gene	46208	46208	46208	46215	46215	46215	46215	46220	46220	46223	46225	46225	46225	46225	46225	46225
ncbigene-zfin_gene	27139	27136	27134	27129	27126	27124	27126	27126	27126	27127	27127	27125	27125	27126	27127	27127
ncit_disease-ncit_tissue	24268	24268	24268	24268	24268	24268	24268	24268	24268	26233	26233	26233	26233	26233	26233	26233
oma_protein-ensembl_gene	20047	20047	20047	20047	20047	20047	20047	2460780	2460780	2460780	2460780	2460780	2460780	2460780	2460780	2460780
oma_protein-ensembl_transcript	64321	64321	64321	64321	64321	64321	64321	2804840	2804840	2804840	2804840	2804840	2804840	2804840	2804840	2804840
oma_protein-ncbigene								7669110	7669110	4800754	4800754	4800754	4800754	4800754	4800754	4800754
oma_protein-uniprot	17856470	17856470	17854618	17853071	17854295	17855329	17839066	18299774	18299774	18299774	18299774	18299774	18299774	18299774	18299774	18299774
orphanet-meddra	1192	1192	1192	1192	1192	1192	1192									
orphanet-mesh	1760	1760	1798	1798	1798	1798	1798									
orphanet-omim_phenotype	7574	7574	9075	9075	9075	9075	9075									
orphanet_gene-ensembl_gene						4319	4319	4319	4319	4319	4319	4319	4319	4319	4319	4319
orphanet_gene-hgnc						4337	4337	4337	4337	4337	4337	4337	4337	4337	4337	4337
orphanet_gene-omim_gene						4316	4316	4316	4316	4316	4316	4316	4316	4316	4316	4316
orphanet_gene-uniprot						4298	4298	4298	4298	4298	4298	4298	4298	4298	4298	4298
orphanet_phenotype-meddra						1192	1192	1192	1192	1192	1192	1192	1192	1192	1192	1192
orphanet_phenotype-mesh						1798	1798	1798	1798	1798	1798	1798	1798	1798	1798	1798
orphanet_phenotype-omim_phenotype						7832	7832	7832	7832	7832	7832	7832	7832	7832	7832	7832
orphanet_phenotype-orphanet_gene						8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	8040
pdb-go	1685272	1685272	1685211	1685211	1685211	1685211	1685211	1685211	1685211	1685211	1685211	1685211	1685211	1685211	1685211	1685211
pdb-interpro	726517	726517	726658	726658	726658	726658	726658	726658	726658	726658	726658	726658	726658	726658	726658	726658
pdb-pdb_ccd	504137	504137	530587	530587	530587	530587	530587	530587	530587	530587	530587	530587	530587	530587	530587	530587
pdb-pfam	314133	314133	339565	339565	339565	339565	339565	339565	339565	339565	339565	339565	339565	339565	339565	339565
pdb-uniprot	314990	314990	341431	341431	341431	341431	341431	341431	341431	341431	341431	341431	341431	341431	341431	341431
prosite-prosite_prorule									1454	1454	1454	1454	1461	1461	1461	1461
pubchem_compound-atc	4812	4812	4812	4812	4812	4812	4812	4812	4812	4812	4812	4812	4812	4812	4812	4812
pubchem_compound-chebi	141021	141021	141021	141021	141021	141021	141021	141021	141021	141021	141021	141021	141021	141021	141021	141021
pubchem_compound-chembl_compound	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813	2327813
pubchem_compound-drugbank	10789	10789	10789	10789	10789	10789	10789	10789	10789	10789	10789	10789	10789	10789	10789	10789
pubchem_compound-glytoucan	31767	31767	31767	31767	31767	31767	31767	31767	31767	31767	31767	31767	31767	31767	31767	31767
pubchem_compound-inchi_key	115669075	115709345	115725703	115726765	115728177	115740113	115749779	115774604	115200979	115348330	115371455	115413603	116109305	116110272	116111622	116111622
pubchem_pathway-ncbigene	32308	32308	32308	32308	32308	32308	32308	32308	32308	32308	32308	32308	32308	32308	32308	32308
pubchem_pathway-pathbank	69387	69387	69387	69387	69387	69387	69387	69387	69387	69387	69387	69387	69387	69387	69387	69387
pubchem_pathway-pubchem_compound	1252528	1252528	1252527	1252527	1252527	1252527	1252527	1252527	1252527	1252527	1252527	1252527	1252527	1252527	1252527	1252527
pubchem_pathway-reactome_pathway	2814	2814	2814	2814	2814	2814	2814	2814	2814	2814	2814	2814	2814	2814	2814	2814
pubchem_pathway-uniprot	620221	620221	620221	620221	620221	620221	620221	620221	620221	620221	620221	620221	620221	620221	620221	620221
pubchem_pathway-wikipathways	1196	1196	1196	1196	1196	1196	1196	1196	1196	1196	1196	1196	1196	1196	1196	1196
reactome_pathway-chebi	265075	265075	265075	265075	267131	267131	267131	267131	267131	267131	267131	267131	267131	267131	267131	267131
reactome_pathway-go	10899	10899	12983	12983	12983	12983	12983	12983	12983	12983	12983	12983	12983	12983	12983	12983
reactome_pathway-iuphar_ligand	41848	41848	41848	41848	42184	42184	42184	42184	42184	42184	42184	42184	42184	42184	42184	42184
reactome_pathway-mirbase	327	327	327	327	327	327	327	327	327	327	327	327	327	327	327	327
reactome_pathway-reactome_reaction	364970	364970	400679	400679	400679	400679	400679	400679	400679	400679	400679	400679	400679	400679	400679	400679
reactome_pathway-uniprot	915052	915052	915052	915052	919326	919326	919326	919326	919326	919326	919326	919326	919326	919326	919326	919326
reactome_reaction-chebi	200409	200409	200409	200409	202526	202526	202526	202526	202526	202526	202526	202526	202526	202526	202526	202526
reactome_reaction-go	2838	2838	3335	3335	3335	3335	3335	3335	3335	3335	3335	3335	3335	3335	3335	3335
reactome_reaction-iuphar_ligand	15016	15016	15016	15016	15106	15106	15106	15106	15106	15106	15106	15106	15106	15106	15106	15106
reactome_reaction-mirbase	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182
reactome_reaction-uniprot	708505	708505	708505	708505	710946	710946	710946	710946	710946	710946	710946	710946	710946	710946	710946	710946
refseq_protein-uniprot	156002713	165672001	165671803	165672662	165672665	166303167	169386140	216858058	179007771	179005345	179005345	179005362	178800289	178800334	179949941	179949941
refseq_rna-dbsnp	269753606	269753606	269753606	269753606	269555074	269555074	269555074	269555074	269555074	269555074	269555074	269555074	269555074	267549861	267549861	267549861
refseq_rna-hgnc	227474	227474	227474	227474	227884	227884	227884	227884	227884	227884	227884	227884	227884	227165	227165	227165
refseq_rna-ncbigene	54991626	54991626	54991626	54991626	56393572	56393572	56393572	56393572	56393572	56393572	56393572	56393572	56393572	57852462	57852462	57852462
refseq_rna-omim_gene	187862	187862	187862	187862	188029	188029	188029	188029	188029	188029	188029	188029	188029	188790	188790	188790
refseq_rna-pubmed	5729614	5729614	5729614	5729614	5782354	5782354	5782354	5782354	5782354	5782354	5782354	5782354	5782354	5817042	5817042	5817042
refseq_rna-refseq_protein	47981666	47981666	47981666	47981666	49126684	49126684	49126684	49126684	49126684	49126684	49126684	49126684	49126684	50390902	50390902	50390902
refseq_rna-taxonomy	55021439	55021439	55021439	55021439	56423426	56423426	56423426	56423426	56423426	56423426	56423426	56423426	56423426	57882313	57882313	57882313
rhea-chebi	200574	200574	201816	201816	201816	201816	201816	201816	201816	201816	201816	201816	201816	201816	201816	201816
rhea-ec	7527	7527	7528	7528	7528	7528	7528	7528	7528	7528	7528	7528	7528	7528	7528	7528
rhea-go	4388	4388	4388	4388	4382	4382	4382	4382	4382	4382	4382	4382	4387	4387	4387	4387
rhea-pubmed	134328	134328	135188	135188	135188	135188	135188	135188	135188	135188	135188	135188	135188	135188	135188	135188
rhea-reactome_reaction	1432	1432	1438	1438	1438	1438	1438	1438	1438	1438	1438	1438	1438	1438	1438	1438
rhea-uniprot	36115666	36115666	36115666	36115666	35862353	35862353	35862353	35862353	35862353	35862353	35862353	35862353	36026464	36026464	36026464	36026464
sra_accession-bioproject	438111	442301	442684	443694	445129	446720	451679	452021	452646	453085	457431	457963	458369	459792	464221	464221
sra_accession-biosample	25842951	25981878	26037407	26156614	26286636	26428614	26946528	26986675	27014842	27061050	27286140	27354771	27426675	27463744	27691022	27691022
sra_accession-sra_analysis	270156	270156	270156	270157	270265	270265	270265	270271	270271	270271	270271	270271	270271	270271	270279	270279
sra_accession-sra_experiment	28835295	28909118	29054223	29319097	29505977	29629887	29804049	29898659	30000181	30092904	30186822	30305571	30456545	30536745	30644195	30644195
sra_accession-sra_project	516882	518161	519221	521315	523893	525928	528546	529758	532000	533478	534698	536288	537822	540242	542748	542748
sra_accession-sra_run	33262326	33338432	33483536	33754122	33944452	34068968	34260306	34358950	34462502	34557648	34653091	34774776	34928096	35011644	35120880	35120880
sra_accession-sra_sample	27912918	27979942	28068551	28253861	28441025	28633713	29011904	29098319	29199454	29286887	29376574	29491821	29604295	29688668	29829587	29829587
sra_experiment-bioproject	25254598	25419636	25467339	25602162	25687310	25781984	26050217	26099112	26117237	26159950	26397508	26429207	26475412	26504476	26800643	26800643
sra_experiment-biosample	25596291	25761339	25806898	25924573	26002845	26096060	26387695	26428512	26440530	26479751	26735738	26759907	26804300	26832872	27135732	27135732
sra_experiment-sra_project	25597327	25762365	25810068	25944891	26030039	26124713	26392946	26441841	26459966	26502679	26740409	26772108	26818313	26847377	27143544	27143544
sra_experiment-sra_sample	25597092	25762133	25809836	25944659	26029807	26124481	26392714	26441609	26459734	26502447	26740212	26771911	26818116	26847180	27143358	27143358
sra_project-bioproject	438127	445595	445978	446988	448423	450014	484722	485064	485689	486128	457447	457979	458385	459808	464237	464237
sra_run-bioproject	26894047	27067161	27118977	27296074	27383308	27481907	27769396	27821029	27841680	27887464	28198069	28232240	28281465	28311415	28593261	28593261
sra_run-biosample	27251513	27424263	27484520	27614712	27695967	27788385	28107436	28150683	28165180	28206220	28530220	28555512	28600445	28629272	28916090	28916090
sra_run-sra_experiment	27255217	27428335	27498188	27691290	27781900	27880563	28173600	28225860	28248904	28296561	28599279	28636307	28688057	28718604	28966143	28966143
sra_run-sra_project	27249514	27422628	27474444	27651541	27738775	27837374	28124863	28176496	28197147	28242931	28553708	28587879	28637104	28667054	28948900	28948900
sra_run-sra_sample	27252293	27425052	27487453	27635178	27723706	27817583	28112112	28162960	28183208	28226593	28534680	28566861	28613841	28643155	28923793	28923793
sra_sample-biosample	25843330	25999625	26055154	26174361	26312938	26454916	26955462	26995609	27023779	27069987	27295074	27363705	27435609	27472678	27699956	27699956
swisslipids-chebi	4276	4276	4276	4276	4276	4276	4276	4276	4276	4276	4276	4276	4276	4276	4276	4276
swisslipids-hmdb	26026	26026	26026	26026	26026	26026	26026	26026	26026	26026	26026	26026	26026	26026	26026	26026
swisslipids-inchi_key	593209	593209	593209	593209	593209	593209	593209	593209	593209	593209	593209	593209	593209	593209	593209	593209
taxonomy-pubmed	48341	48358	48413	48434	48477	48465	48543	48570	48583	48632	48650	48714	49068	49075	49104	49106
togovar-clinvar	720705	720705	720705	720705	720705	720705	720705	720705	720705	720705	720705	720705	720705	720705	720705	720705
togovar-dbsnp	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211	66877211
togovar-ensembl_gene	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309	72473309
togovar-ensembl_transcript	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970	287277970
togovar-hgnc	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887	60732887
togovar-medgen	935843	935843	935843	935843	935843	935843	935843	935843	935843	935843	935843	935843	935843	935843	935843	935843
togovar-ncbigene	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809	60001809
togovar-pubmed	692119	692119	692119	692119	692119	692119	692119	692119	692119	692119	692119	692119	692119	692119	692119	692119
togovar-refseq_rna	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179	173346179
total	4439154396	4451549241	4453550234	4456341276	4347680958	4495342260	4503848375	4566512632	4529294801	4528804974	4540405858	4547530749	4558472695	4571588684	4541270358	4595278330
uberon-ncit_tissue	2586	2586	2586	2586	2586	2586	2586	2586	2586	2586	2586	2586	2586	2586	2586	2586
uniprot-chembl_target	10019	10019	10019	10019	10009	10009	10009	10009	10009	10009	10009	10009	10146	10146	10146	10146
uniprot-dbsnp	65357	65357	65357	65357	65606	65606	65606	65606	65606	65606	65606	65606	65606	65606	65606	65606
uniprot-ec	36462409	36462409	36462409	36462409	39736080	39736080	39736080	39736080	39736080	39736080	39736080	39736080	39736080	39736080	39736080	39736080
uniprot-ensembl_gene	9500702	9500702	9500702	9500702	9437907	9437907	9437907	9437907	9437907	9437907	9437907	9437907	9437437	9437437	9437437	9437437
uniprot-ensembl_protein	9705416	9705416	9705416	9705416	9647866	9647866	9647866	9647866	9647866	9647866	9647866	9647866	9647434	9647434	9647434	9647434
uniprot-ensembl_transcript	9705416	9705416	9705416	9705416	9647866	9647866	9647866	9647866	9647866	9647866	9647866	9647866	9647434	9647434	9647434	9647434
uniprot-go	457687155	457687155	457687155	457687155	468454164	468454164	468454164	468454164	468454164	468454164	468454164	468454164	466768100	466768100	466768100	466768100
uniprot-hgnc	81736	81736	81736	81736	81869	81869	81869	81869	81869	81869	81869	81869	81875	81875	81875	81875
uniprot-insdc	280736305	280736305	280736305	280736305	285326140	285326140	285326140	285326140	285326140	285326140	285326140	285326140	284374766	284374766	284374766	284374766
uniprot-intact	232083	232083	232083	232083	230955	230955	230955	230955	230955	230955	230955	230955	230955	230955	230955	230955
uniprot-ncbigene	13235629	13235629	13235629	13235629	12808889	12808889	12808889	12808889	12808889	12808889	12808889	12808889	13734202	13734202	13734202	13734202
uniprot-oma_group	12070097	12070097	12070097	12070097	12058569	12058569	12058569	12058569	12058569	12058569	12058569	12058569	12027805	12027805	12027805	12027805
uniprot-omim_gene	16001	16001	16001	16001	16106	16106	16106	16106	16106	16106	16106	16106	16106	16106	16106	16106
uniprot-omim_phenotype	6891	6891	6891	6891	7021	7021	7021	7021	7021	7021	7021	7021	7021	7021	7021	7021
uniprot-orphanet	8130	8130	8130	8130	8144	8144	8144									
uniprot-orphanet_phenotype						8144	8144	8144	8144	8144	8144	8144	8188	8188	8188	8188
uniprot-pdb	339675	339675	339675	339675	348411	348411	348411	348411	348411	348411	348411	348411	355933	355933	355933	355933
uniprot-reactome_pathway	261219	261219	261219	261219	259168	259168	259168	259168	259168	259168	259168	259168	259506	259506	259506	259506
uniprot-refseq_protein	51832253	51832253	51832253	51832253	45060776	45060776	45060776	45060776	45060776	45060776	45060776	45060776	49539508	49539508	49539508	49539508
uniprot-uniprot_mnemonic	248842690	248842690	248842690	248842690	252170925	252170925	252170925	252170925	252170925	252170925	252170925	252170925	251702059	251702059	251702059	251702059
uniprot_reference_proteome-assembly_insdc	453726	453726	453726	453726	454834	454834	454834	454834	454834	454834	454834	454834	437326	437326	437326	437326
uniprot_reference_proteome-assembly_refseq	146	146	146	146	146	146	146	146	146	146	146	146	151	151	151	151
uniprot_reference_proteome-taxonomy	521868	521868	521868	521868	522976	522976	522976	522976	522976	522976	522976	522976	505473	505473	505473	505473
wikipathways-chebi	11260	11260	11260	11260	11260	11260	11291	11291	11291	11291	11291	11291	11291	11468	11468	11468
wikipathways-doid	935	935	935	935	935	935	946	946	946	946	946	946	946	951	951	951
wikipathways-hmdb	4002	4002	4002	4002	4002	4002	4003	4003	4003	4003	4003	4003	4003	4014	4014	4014
wikipathways-lipidmaps	1351	1351	1351	1351	1351	1351	1351	1351	1352	1352	1352	1352	1352	1361	1361	1361
wikipathways-ncbigene	29745	29745	29745	29745	29745	29745	30063	30063	30100	30100	30100	30100	30100	29837	29837	29837
wikipathways-uniprot	33106	33106	33106	33106	33106	33106	33210	33210	33205	33205	33205	33205	33205	33519	33519	33519
